target_date,generated_at_utc,history_through,board_mode,weather_source,batter,game_pk,opposing_pitcher_id,model_rank,batter_name,team,opponent,opposing_pitcher,lineup_slot,venue,park_hr_factor,hr_rating,rating,baseline_rating,matchup_rating,pitcher_vulnerability_rating,pitch_matchup_edge_rating,park_rating,weather_rating,lineup_context_rating,weather_temperature_f,weather_wind_mph,weather_wind_direction_deg,recent_power_rating,barrel_rating,contact_quality_rating,exit_velocity_rating,key_factors,expected_lineup,production_score,ranking_score
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,545361,822685,674841.0,186,Mike Trout,Los Angeles Angels,Washington Nationals,Andrew Alvarez,2,Nationals Park,105.0,3.8,Below average,6.9,2.8,2.8,2.8,5.7,6.6,9.0,82.75999999999999,6.8972181,119.0,3.4,6.1,1.8,5.1,Lineup context + Hitter skill,True,0.4299999999999999,0.4299999999999999
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,668930,823737,663903.0,187,Brice Turang,Milwaukee Brewers,Cincinnati Reds,Brady Singer,2,American Family Field,88.0,3.8,Below average,4.1,4.4,6.3,4.4,5.0,6.7,9.0,82.4,9.8797989,288.0,3.4,1.7,1.3,2.8,Lineup context + Weather,True,0.42722222222222217,0.42722222222222217
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,691720,824224,808825.0,188,Kyle Karros,Colorado Rockies,Detroit Tigers,Andrew Sears,5,Comerica Park,100.0,3.7,Below average,3.0,9.2,3.4,9.2,5.5,6.7,6.0,80.6,8.7613311,220.0,7.9,8.5,2.5,2.2,Pitch-type matchup + Recent power,True,0.42569444444444443,0.42569444444444443
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,813841,823170,650633.0,189,Jonah Cox,San Francisco Giants,San Diego Padres,Michael King,1,Oracle Park,139.0,3.7,Below average,2.0,5.1,7.3,5.1,7.3,6.2,10.0,67.64,18.9518155,287.0,3.4,3.5,3.5,1.7,Lineup context + Pitcher vulnerability,True,0.4243055555555555,0.4243055555555555
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,669397,822927,693855.0,190,Nick Allen,Houston Astros,Tampa Bay Rays,Ian Seymour,9,Tropicana Field,107.0,3.7,Below average,1.5,2.6,9.9,2.6,5.8,5.8,2.0,86.53999999999999,2.485484,333.0,3.4,5.3,9.6,2.9,Pitcher vulnerability + Ballpark,True,0.4211111111111111,0.4211111111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,800325,823737,663903.0,191,Luis Lara,Milwaukee Brewers,Cincinnati Reds,Brady Singer,6,American Family Field,88.0,3.6,Below average,4.6,1.4,6.3,1.4,5.0,6.7,5.0,82.4,9.8797989,288.0,3.4,3.2,7.6,5.7,Weather + Pitcher vulnerability,True,0.4162499999999999,0.4162499999999999
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,665926,822768,680694.0,192,Andrés Giménez,Toronto Blue Jays,Baltimore Orioles,Kyle Bradish,8,Rogers Centre,69.0,3.6,Below average,2.9,4.0,7.6,4.0,4.1,6.6,3.0,77.54,6.027298699999999,135.0,7.6,4.1,4.4,1.7,Pitcher vulnerability + Recent power,True,0.41361111111111104,0.41361111111111104
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,573262,824870,,193,Mike Yastrzemski,Atlanta Braves,Philadelphia Phillies,TBD,8,Truist Park,100.0,3.6,Below average,3.2,5.5,5.5,5.5,5.5,6.5,3.0,78.98,3.4175405,157.0,3.4,3.8,5.3,8.9,Weather + Pitcher vulnerability,True,0.41250000000000003,0.41250000000000003
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,694249,824224,808825.0,194,Cole Carrigg,Colorado Rockies,Detroit Tigers,Andrew Sears,3,Comerica Park,100.0,3.5,Below average,4.4,6.4,3.4,6.4,5.5,6.7,8.0,80.6,8.7613311,220.0,3.4,4.9,4.0,2.7,Lineup context + Weather,True,0.4113888888888889,0.4113888888888889
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,703520,822768,680694.0,195,Brett Bateman,Toronto Blue Jays,Baltimore Orioles,Kyle Bradish,1,Rogers Centre,69.0,3.5,Below average,4.1,1.4,7.6,1.4,4.1,6.6,10.0,77.54,6.027298699999999,135.0,3.4,1.3,1.4,2.4,Lineup context + Pitcher vulnerability,True,0.41041666666666654,0.41041666666666654
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,643289,824870,,196,Mauricio Dubón,Atlanta Braves,Philadelphia Phillies,TBD,5,Truist Park,100.0,3.5,Below average,3.3,5.5,5.5,5.5,5.5,6.5,6.0,78.98,3.4175405,157.0,3.4,3.9,6.1,2.0,Weather + Lineup context,True,0.40750000000000003,0.40750000000000003
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,630105,823170,702885.0,197,Jake Cronenworth,San Diego Padres,San Francisco Giants,Cesar Perdomo,2,Oracle Park,139.0,3.4,Weak,3.6,2.9,6.0,2.9,7.3,6.2,9.0,67.64,18.9518155,287.0,8.1,1.3,1.3,2.6,Lineup context + Recent power,True,0.4043055555555556,0.4043055555555556
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,663586,824870,,198,Austin Riley,Atlanta Braves,Philadelphia Phillies,TBD,7,Truist Park,100.0,3.4,Weak,3.2,5.5,5.5,5.5,5.5,6.5,4.0,78.98,3.4175405,157.0,3.4,6.2,3.7,4.7,Weather + Pitcher vulnerability,True,0.4038888888888889,0.4038888888888889
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,641857,823496,804267.0,199,Ryan McMahon,New York Yankees,New York Mets,Zac Thornton,7,Yankee Stadium,117.0,3.4,Weak,2.2,3.2,8.6,3.2,6.3,6.7,4.0,80.24000000000001,10.1283473,162.0,3.4,1.8,1.9,4.8,Pitcher vulnerability + Weather,True,0.3984722222222222,0.3984722222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,650333,824870,641816.0,200,Luis Arraez,Philadelphia Phillies,Atlanta Braves,Tyler Mahle,4,Truist Park,100.0,3.3,Weak,6.2,2.0,4.1,2.0,5.5,6.5,7.0,78.98,3.4175405,157.0,3.4,4.2,1.3,3.1,Lineup context + Weather,True,0.3983333333333333,0.3983333333333333
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,806367,823170,650633.0,201,Turner Hill,San Francisco Giants,San Diego Padres,Michael King,5,Oracle Park,139.0,3.3,Weak,3.1,1.4,7.3,1.4,7.3,6.2,6.0,67.64,18.9518155,287.0,3.4,1.8,6.7,5.2,Pitcher vulnerability + Ballpark,True,0.39791666666666664,0.39791666666666664
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,671056,823009,656794.0,202,Iván Herrera,St. Louis Cardinals,Chicago White Sox,Sean Newcomb,2,Busch Stadium,70.0,3.3,Weak,6.7,3.7,1.3,3.7,4.2,5.9,9.0,89.6,3.9146373,204.0,5.9,2.8,4.3,6.5,Lineup context + Hitter skill,True,0.3973611111111111,0.3973611111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,694212,822768,693686.0,203,Samuel Basallo,Baltimore Orioles,Toronto Blue Jays,Spencer Miles,6,Rogers Centre,69.0,3.2,Weak,4.3,7.9,1.8,7.9,4.1,6.6,5.0,77.54,6.027298699999999,135.0,3.4,8.6,4.9,5.8,Pitch-type matchup + Weather,True,0.3956944444444444,0.3956944444444444
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,687637,822768,693686.0,204,Dylan Beavers,Baltimore Orioles,Toronto Blue Jays,Spencer Miles,1,Rogers Centre,69.0,3.2,Weak,3.7,8.4,1.8,8.4,4.1,6.6,10.0,77.54,6.027298699999999,135.0,3.4,8.2,3.3,3.6,Lineup context + Pitch-type matchup,True,0.3943055555555555,0.3943055555555555
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,595879,824224,685299.0,205,Javier Báez,Detroit Tigers,Colorado Rockies,Tanner Gordon,9,Comerica Park,100.0,3.2,Weak,2.0,1.4,9.5,1.4,5.5,6.7,2.0,80.6,8.7613311,220.0,3.4,4.6,7.3,2.0,Pitcher vulnerability + Weather,True,0.39375,0.39375
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,695720,824955,693433.0,206,Tommy White,Athletics,Seattle Mariners,Bryan Woo,7,Sutter Health Park,100.0,3.1,Weak,1.9,3.4,7.9,3.4,5.5,6.8,4.0,84.02,15.3478637,233.0,3.4,6.3,2.8,4.9,Pitcher vulnerability + Weather,True,0.3913888888888889,0.3913888888888889
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,691781,822685,700712.0,207,Brady House,Washington Nationals,Los Angeles Angels,Walbert Ureña,3,Nationals Park,105.0,3.1,Weak,3.8,4.7,2.5,4.7,5.7,6.6,8.0,82.75999999999999,6.8972181,119.0,3.4,8.8,7.9,7.5,Lineup context + Weather,True,0.3911111111111111,0.3911111111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,681393,824224,808825.0,208,Connor Norby,Colorado Rockies,Detroit Tigers,Andrew Sears,2,Comerica Park,100.0,3.1,Weak,4.9,3.0,3.4,3.0,5.5,6.7,9.0,80.6,8.7613311,220.0,8.3,5.6,2.6,1.6,Lineup context + Recent power,True,0.38986111111111116,0.38986111111111116
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,700337,823009,681517.0,209,Edgar Quero,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,5,Busch Stadium,70.0,3.0,Weak,4.2,3.6,3.1,3.6,4.2,5.9,6.0,89.6,3.9146373,204.0,8.7,2.9,10.0,8.3,Recent power + Lineup context,True,0.3890277777777778,0.3890277777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,686611,822685,700712.0,210,Dylan Crews,Washington Nationals,Los Angeles Angels,Walbert Ureña,5,Nationals Park,105.0,3.0,Weak,5.1,3.5,2.5,3.5,5.7,6.6,6.0,82.75999999999999,6.8972181,119.0,6.8,3.7,5.8,7.1,Recent power + Weather,True,0.38583333333333325,0.38583333333333325
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,680757,823657,687570.0,211,Steven Kwan,Cleveland Guardians,Minnesota Twins,Connor Prielipp,1,Target Field,113.0,3.0,Weak,2.5,3.3,7.0,3.3,6.1,6.8,10.0,73.94,12.9245168,307.0,3.4,1.6,1.1,1.3,Lineup context + Pitcher vulnerability,True,0.3797222222222222,0.3797222222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,668800,823170,650633.0,212,Andrew Knizner,San Francisco Giants,San Diego Padres,Michael King,8,Oracle Park,139.0,2.9,Weak,2.5,3.9,7.3,3.9,7.3,6.2,3.0,67.64,18.9518155,287.0,3.4,2.7,3.2,2.1,Pitcher vulnerability + Ballpark,True,0.37916666666666665,0.37916666666666665
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,683011,823496,804267.0,213,Anthony Volpe,New York Yankees,New York Mets,Zac Thornton,9,Yankee Stadium,117.0,2.9,Weak,1.8,2.1,8.6,2.1,6.3,6.7,2.0,80.24000000000001,10.1283473,162.0,8.2,2.6,3.1,3.5,Pitcher vulnerability + Recent power,True,0.3786111111111111,0.3786111111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,664023,824630,694973.0,214,Ian Happ,Chicago Cubs,Pittsburgh Pirates,Paul Skenes,5,Wrigley Field,107.0,2.9,Weak,3.1,5.4,5.0,5.4,5.8,6.0,6.0,86.18,9.1962908,241.0,3.4,5.2,1.5,3.9,Weather + Lineup context,True,0.3783333333333334,0.3783333333333334
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,805367,823009,681517.0,215,Chase Meidroth,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,1,Busch Stadium,70.0,2.8,Weak,5.4,3.0,3.1,3.0,4.2,5.9,10.0,89.6,3.9146373,204.0,3.4,2.3,3.2,5.5,Lineup context + Weather,True,0.37666666666666665,0.37666666666666665
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,695731,823009,681517.0,216,Braden Montgomery,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,7,Busch Stadium,70.0,2.8,Weak,5.5,3.1,3.1,3.1,4.2,5.9,4.0,89.6,3.9146373,204.0,3.4,4.0,6.7,6.6,Weather + Hitter skill,True,0.37458333333333327,0.37458333333333327
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,665923,823819,607192.0,217,Esteury Ruiz,Miami Marlins,Los Angeles Dodgers,Tyler Glasnow,7,loanDepot park,135.0,2.8,Weak,5.9,4.0,1.3,4.0,7.1,6.6,4.0,84.56,8.077823,93.0,3.4,10.0,6.0,1.2,Ballpark + Weather,True,0.3725,0.3725
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,641487,824955,695611.0,218,J.P. Crawford,Seattle Mariners,Athletics,Gage Jump,1,Sutter Health Park,100.0,2.7,Weak,3.4,2.2,5.7,2.2,5.5,6.8,10.0,84.02,15.3478637,233.0,3.4,1.3,3.0,2.8,Lineup context + Weather,True,0.36486111111111114,0.36486111111111114
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,666126,824955,693433.0,219,Carlos Cortes,Athletics,Seattle Mariners,Bryan Woo,8,Sutter Health Park,100.0,2.7,Weak,1.1,3.8,7.9,3.8,5.5,6.8,3.0,84.02,15.3478637,233.0,8.2,4.1,2.0,1.4,Recent power + Pitcher vulnerability,True,0.35875,0.35875
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,702616,822768,693686.0,220,Jackson Holliday,Baltimore Orioles,Toronto Blue Jays,Spencer Miles,3,Rogers Centre,69.0,2.7,Weak,5.5,3.9,1.8,3.9,4.1,6.6,8.0,77.54,6.027298699999999,135.0,3.4,4.3,5.7,2.6,Lineup context + Weather,True,0.35777777777777775,0.35777777777777775
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,699115,823737,,221,Carlos Jorge,Cincinnati Reds,Milwaukee Brewers,TBD,7,American Family Field,88.0,2.6,Weak,1.6,5.5,5.5,5.5,5.0,6.7,4.0,82.4,9.8797989,288.0,3.4,9.4,3.0,4.1,Weather + Pitcher vulnerability,True,0.35680555555555554,0.35680555555555554
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,693304,824630,605280.0,222,Nick Gonzales,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,6,Wrigley Field,107.0,2.6,Weak,4.6,2.8,3.8,2.8,5.8,6.0,5.0,86.18,9.1962908,241.0,3.4,4.4,2.7,3.7,Weather + Ballpark,True,0.34694444444444444,0.34694444444444444
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,687093,822685,674841.0,223,Vaughn Grissom,Los Angeles Angels,Washington Nationals,Andrew Alvarez,4,Nationals Park,105.0,2.6,Weak,3.8,5.4,2.8,5.4,5.7,6.6,7.0,82.75999999999999,6.8972181,119.0,3.4,5.4,2.2,2.2,Lineup context + Weather,True,0.3455555555555555,0.3455555555555555
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,663538,824630,694973.0,224,Nico Hoerner,Chicago Cubs,Pittsburgh Pirates,Paul Skenes,6,Wrigley Field,107.0,2.5,Poor,2.8,4.0,5.0,4.0,5.8,6.0,5.0,86.18,9.1962908,241.0,3.4,2.1,5.2,4.4,Weather + Ballpark,True,0.34402777777777777,0.34402777777777777
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,804606,824630,605280.0,225,Konnor Griffin,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,1,Wrigley Field,107.0,2.5,Poor,3.5,2.0,3.8,2.0,5.8,6.0,10.0,86.18,9.1962908,241.0,3.4,4.4,7.8,2.3,Lineup context + Weather,True,0.3401388888888889,0.3401388888888889
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,656537,824870,641816.0,226,Derek Hill,Philadelphia Phillies,Atlanta Braves,Tyler Mahle,9,Truist Park,100.0,2.5,Poor,1.5,6.1,4.1,6.1,5.5,6.5,2.0,78.98,3.4175405,157.0,8.6,6.8,8.5,1.6,Recent power + Weather,True,0.33847222222222223,0.33847222222222223
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,805805,823657,682982.0,227,Walker Jenkins,Minnesota Twins,Cleveland Guardians,Daniel Espino,9,Target Field,113.0,2.4,Poor,4.1,1.4,5.4,1.4,6.1,6.8,2.0,73.94,12.9245168,307.0,3.4,3.2,3.4,3.2,Weather + Ballpark,True,0.3366666666666666,0.3366666666666666
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,679845,824712,624133.0,228,Nick Loftin,Kansas City Royals,Boston Red Sox,Ranger Suarez,7,Fenway Park,92.0,2.4,Poor,4.2,6.1,2.1,6.1,5.1,6.7,4.0,73.75999999999999,9.6312505,77.0,3.4,3.9,1.8,4.6,Weather + Pitch-type matchup,True,0.33375000000000005,0.33375000000000005
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,647304,824955,695611.0,229,Josh Naylor,Seattle Mariners,Athletics,Gage Jump,6,Sutter Health Park,100.0,2.4,Poor,2.3,2.5,5.7,2.5,5.5,6.8,5.0,84.02,15.3478637,233.0,3.4,1.7,9.3,2.4,Weather + Pitcher vulnerability,True,0.33166666666666667,0.33166666666666667
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,621493,824955,695611.0,230,Taylor Ward,Seattle Mariners,Athletics,Gage Jump,7,Sutter Health Park,100.0,2.3,Poor,3.0,2.4,5.7,2.4,5.5,6.8,4.0,84.02,15.3478637,233.0,3.4,2.4,1.5,4.6,Weather + Pitcher vulnerability,True,0.32736111111111116,0.32736111111111116
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,595978,823657,687570.0,231,Austin Hedges,Cleveland Guardians,Minnesota Twins,Connor Prielipp,8,Target Field,113.0,2.3,Poor,1.3,4.5,7.0,4.5,6.1,6.8,3.0,73.94,12.9245168,307.0,3.4,1.3,2.1,1.2,Pitcher vulnerability + Weather,True,0.3233333333333333,0.3233333333333333
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,608348,824630,694973.0,232,Carson Kelly,Chicago Cubs,Pittsburgh Pirates,Paul Skenes,9,Wrigley Field,107.0,2.3,Poor,2.4,4.1,5.0,4.1,5.8,6.0,2.0,86.18,9.1962908,241.0,3.4,4.8,5.4,3.0,Weather + Ballpark,True,0.3219444444444444,0.3219444444444444
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,668670,823009,681517.0,233,Jake Rogers,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,8,Busch Stadium,70.0,2.2,Poor,2.7,5.7,3.1,5.7,4.2,5.9,3.0,89.6,3.9146373,204.0,3.4,7.2,5.0,5.7,Weather + Pitch-type matchup,True,0.3215277777777778,0.3215277777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,650559,824870,641816.0,234,Bryan De La Cruz,Philadelphia Phillies,Atlanta Braves,Tyler Mahle,7,Truist Park,100.0,2.2,Poor,1.5,5.3,4.1,5.3,5.5,6.5,4.0,78.98,3.4175405,157.0,3.4,3.8,8.9,3.7,Weather + Ballpark,True,0.31249999999999994,0.31249999999999994
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,642215,824955,695611.0,235,Weston Wilson,Seattle Mariners,Athletics,Gage Jump,9,Sutter Health Park,100.0,2.2,Poor,2.1,4.6,5.7,4.6,5.5,6.8,2.0,84.02,15.3478637,233.0,3.4,1.7,1.6,1.9,Weather + Pitcher vulnerability,True,0.30916666666666665,0.30916666666666665
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,695670,822685,700712.0,236,Harry Ford,Washington Nationals,Los Angeles Angels,Walbert Ureña,7,Nationals Park,105.0,2.1,Poor,3.4,5.0,2.5,5.0,5.7,6.6,4.0,82.75999999999999,6.8972181,119.0,3.4,7.4,2.0,2.0,Weather + Ballpark,True,0.30722222222222223,0.30722222222222223
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,668885,823657,682982.0,237,Austin Martin,Minnesota Twins,Cleveland Guardians,Daniel Espino,8,Target Field,113.0,2.1,Poor,1.7,1.4,5.4,1.4,6.1,6.8,3.0,73.94,12.9245168,307.0,3.4,6.5,8.8,3.8,Weather + Ballpark,True,0.3009722222222222,0.3009722222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,665877,823009,656794.0,238,José Fermín,St. Louis Cardinals,Chicago White Sox,Sean Newcomb,1,Busch Stadium,70.0,2.1,Poor,4.0,2.6,1.3,2.6,4.2,5.9,10.0,89.6,3.9146373,204.0,3.4,2.5,7.1,6.7,Lineup context + Weather,True,0.29541666666666666,0.29541666666666666
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,670231,824712,624133.0,239,John Rave,Kansas City Royals,Boston Red Sox,Ranger Suarez,6,Fenway Park,92.0,2.0,Poor,2.6,5.4,2.1,5.4,5.1,6.7,5.0,73.75999999999999,9.6312505,77.0,9.4,3.1,2.7,3.3,Recent power + Weather,True,0.29430555555555554,0.29430555555555554
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,702332,824712,677976.0,240,Caleb Durbin,Boston Red Sox,Kansas City Royals,Randy Dobnak,7,Fenway Park,92.0,2.0,Poor,1.2,6.3,4.7,6.3,5.1,6.7,4.0,73.75999999999999,9.6312505,77.0,3.4,2.3,2.4,1.5,Weather + Pitch-type matchup,True,0.2922222222222222,0.2922222222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,592663,824870,641816.0,241,J.T. Realmuto,Philadelphia Phillies,Atlanta Braves,Tyler Mahle,8,Truist Park,100.0,2.0,Poor,2.2,3.3,4.1,3.3,5.5,6.5,3.0,78.98,3.4175405,157.0,3.4,6.0,3.6,5.3,Weather + Ballpark,True,0.2906944444444444,0.2906944444444444
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,694203,822685,674841.0,242,Denzer Guzman,Los Angeles Angels,Washington Nationals,Andrew Alvarez,8,Nationals Park,105.0,1.9,Poor,1.9,4.4,2.8,4.4,5.7,6.6,3.0,82.75999999999999,6.8972181,119.0,8.5,8.4,4.0,2.4,Recent power + Weather,True,0.28541666666666665,0.28541666666666665
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,694497,825035,694297.0,243,Evan Carter,Texas Rangers,Arizona Diamondbacks,Brandon Pfaadt,6,Chase Field,213.0,1.9,Poor,1.4,2.7,4.4,2.7,10.0,4.8,5.0,103.64,5.4059277,240.0,7.9,3.8,2.9,2.3,Ballpark + Recent power,True,0.28319444444444447,0.28319444444444447
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,622761,822927,663567.0,244,Jorge Mateo,Tampa Bay Rays,Houston Astros,Peter Lambert,9,Tropicana Field,107.0,1.9,Poor,1.2,1.4,6.6,1.4,5.8,5.8,2.0,86.53999999999999,2.485484,333.0,3.4,6.7,3.4,3.3,Pitcher vulnerability + Ballpark,True,0.28111111111111103,0.28111111111111103
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,596115,824712,677976.0,245,Trevor Story,Boston Red Sox,Kansas City Royals,Randy Dobnak,5,Fenway Park,92.0,1.8,Poor,2.4,1.4,4.7,1.4,5.1,6.7,6.0,73.75999999999999,9.6312505,77.0,3.4,5.0,2.9,1.9,Weather + Lineup context,True,0.27666666666666667,0.27666666666666667
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,802415,822927,663567.0,246,Chandler Simpson,Tampa Bay Rays,Houston Astros,Peter Lambert,6,Tropicana Field,107.0,1.8,Poor,1.7,1.4,6.6,1.4,5.8,5.8,5.0,86.53999999999999,2.485484,333.0,3.4,1.3,1.2,1.5,Pitcher vulnerability + Ballpark,True,0.27527777777777773,0.27527777777777773
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,664728,824712,624133.0,247,Kyle Isbel,Kansas City Royals,Boston Red Sox,Ranger Suarez,8,Fenway Park,92.0,1.8,Poor,3.8,3.2,2.1,3.2,5.1,6.7,3.0,73.75999999999999,9.6312505,77.0,3.4,5.1,3.5,3.4,Weather + Ballpark,True,0.27361111111111114,0.27361111111111114
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,678662,824224,808825.0,248,Ezequiel Tovar,Colorado Rockies,Detroit Tigers,Andrew Sears,9,Comerica Park,100.0,1.7,Poor,1.4,4.9,3.4,4.9,5.5,6.7,2.0,80.6,8.7613311,220.0,3.4,9.9,5.1,1.5,Weather + Ballpark,True,0.27347222222222217,0.27347222222222217
